125 :1.785556692280255 ;0.0005619525909423828 ;666 ;599 ;67 ;7750 ;
125 :1.054842660665488 ;0.0005443096160888672 ;630 ;563 ;67 ;7750 ;
125 :1.1647178158266818 ;0.0005626678466796875 ;626 ;559 ;67 ;7750 ;
125 :1.102829587301175 ;0.0005242824554443359 ;618 ;551 ;67 ;7750 ;
150 :0.5786431829991111 ;0.0007302761077880859 ;805 ;697 ;108 ;11175 ;
150 :0.155148830955798 ;0.0006520748138427734 ;737 ;629 ;108 ;11175 ;
150 :1.1676756867268676 ;0.0006792545318603516 ;749 ;641 ;108 ;11175 ;
150 :1.6383985403533643 ;0.0007300376892089844 ;884 ;776 ;108 ;11175 ;
150 :0.6328804309772349 ;0.0006642341613769531 ;781 ;673 ;108 ;11175 ;
150 :1.932093912567227 ;0.0007169246673583984 ;889 ;781 ;108 ;11175 ;
150 :0.4659553996232238 ;0.0006985664367675781 ;870 ;762 ;108 ;11175 ;
150 :0.8470712856746627 ;0.000682830810546875 ;672 ;564 ;108 ;11175 ;
150 :0.410655793533218 ;0.0006175041198730469 ;752 ;644 ;108 ;11175 ;
150 :0.5165314150386249 ;0.0006532669067382812 ;748 ;640 ;108 ;11175 ;
150 :1.0977377212026784 ;0.00064849853515625 ;664 ;556 ;108 ;11175 ;
150 :0.3964321516480416 ;0.0007531642913818359 ;824 ;716 ;108 ;11175 ;
150 :0.5600803214064148 ;0.0006246566772460938 ;751 ;643 ;108 ;11175 ;
150 :1.4401702529661644 ;0.0008661746978759766 ;863 ;755 ;108 ;11175 ;
150 :0.6146400947718643 ;0.0006701946258544922 ;790 ;682 ;108 ;11175 ;
150 :0.16395586192433856 ;0.0005962848663330078 ;704 ;596 ;108 ;11175 ;
150 :1.71409002534196 ;0.0007214546203613281 ;917 ;809 ;108 ;11175 ;
150 :1.0845798949193985 ;0.0008487701416015625 ;947 ;839 ;108 ;11175 ;
150 :0.662523228586505 ;0.000652313232421875 ;768 ;660 ;108 ;11175 ;
150 :0.511841455075385 ;0.0006074905395507812 ;685 ;577 ;108 ;11175 ;
150 :0.6002824006394879 ;0.0005815029144287109 ;653 ;545 ;108 ;11175 ;
150 :0.7068919283668827 ;0.00087738037109375 ;727 ;619 ;108 ;11175 ;
150 :1.6812111196753847 ;0.0009315013885498047 ;898 ;790 ;108 ;11175 ;
150 :0.3634478639021638 ;0.001271963119506836 ;730 ;622 ;108 ;11175 ;
150 :0.3291029197199664 ;0.0006773471832275391 ;575 ;467 ;108 ;11175 ;
150 :1.4522747154887694 ;0.001369476318359375 ;925 ;817 ;108 ;11175 ;
150 :1.6519323385718057 ;0.0020303726196289062 ;975 ;867 ;108 ;11175 ;
150 :0.4923644521579236 ;0.0009748935699462891 ;674 ;566 ;108 ;11175 ;
150 :1.422281381606986 ;0.001644134521484375 ;902 ;794 ;108 ;11175 ;
150 :0.8687855674436464 ;0.000774383544921875 ;762 ;654 ;108 ;11175 ;
150 :2.0701694846069003 ;0.0010852813720703125 ;1094 ;986 ;108 ;11175 ;
150 :0.36430086670200035 ;0.0006699562072753906 ;723 ;615 ;108 ;11175 ;
150 :0.8768919611230069 ;0.001016855239868164 ;875 ;767 ;108 ;11175 ;
150 :1.0032467286034408 ;0.0007104873657226562 ;703 ;595 ;108 ;11175 ;
150 :1.3064841309728705 ;0.0007607936859130859 ;881 ;773 ;108 ;11175 ;
150 :0.5712383454514072 ;0.0006840229034423828 ;648 ;540 ;108 ;11175 ;
150 :0.2710026207393013 ;0.0006973743438720703 ;713 ;605 ;108 ;11175 ;
150 :0.5428227008119032 ;0.0018367767333984375 ;710 ;602 ;108 ;11175 ;
150 :1.260979501652129 ;0.0008461475372314453 ;893 ;785 ;108 ;11175 ;
150 :1.3695717142178283 ;0.0008909702301025391 ;891 ;783 ;108 ;11175 ;
150 :0.3166324180678034 ;0.0006160736083984375 ;686 ;578 ;108 ;11175 ;
150 :0.7813943424170993 ;0.0005970001220703125 ;669 ;561 ;108 ;11175 ;
150 :1.2430183887250408 ;0.0007314682006835938 ;848 ;740 ;108 ;11175 ;
150 :1.6240225469933882 ;0.0008535385131835938 ;937 ;829 ;108 ;11175 ;
150 :0.9748000650219966 ;0.0006680488586425781 ;777 ;669 ;108 ;11175 ;
150 :0.7407133275013481 ;0.0007236003875732422 ;881 ;773 ;108 ;11175 ;
150 :0.7275075129980901 ;0.0006649494171142578 ;780 ;672 ;108 ;11175 ;
150 :0.881027163296493 ;0.0006539821624755859 ;761 ;653 ;108 ;11175 ;
150 :0.8345747961521502 ;0.0006055831909179688 ;702 ;594 ;108 ;11175 ;
150 :0.9844136070784857 ;0.0007104873657226562 ;811 ;703 ;108 ;11175 ;
175 :0.8111189699117283 ;0.0007781982421875 ;849 ;691 ;158 ;15225 ;
175 :0.45453356972113196 ;0.0008518695831298828 ;1022 ;864 ;158 ;15225 ;
175 :0.3131927707132178 ;0.0008194446563720703 ;980 ;822 ;158 ;15225 ;
175 :0.48722756197705036 ;0.0008759498596191406 ;1099 ;941 ;158 ;15225 ;
175 :0.9250441159397471 ;0.0008187294006347656 ;1019 ;861 ;158 ;15225 ;
175 :0.36169553732477816 ;0.0008068084716796875 ;1000 ;842 ;158 ;15225 ;
175 :0.9516636352485219 ;0.0008566379547119141 ;1113 ;955 ;158 ;15225 ;
175 :0.28253993617002254 ;0.0006132125854492188 ;691 ;533 ;158 ;15225 ;
175 :0.32120696289966333 ;0.0009508132934570312 ;1042 ;884 ;158 ;15225 ;
175 :1.0314374770879762 ;0.0009427070617675781 ;1197 ;1039 ;158 ;15225 ;
175 :0.6807398813525007 ;0.00067901611328125 ;807 ;649 ;158 ;15225 ;
175 :0.23471437395333475 ;0.0010547637939453125 ;1051 ;893 ;158 ;15225 ;
175 :0.7985713250583313 ;0.0007126331329345703 ;897 ;739 ;158 ;15225 ;
175 :0.5420639627343473 ;0.0008106231689453125 ;848 ;690 ;158 ;15225 ;
175 :0.5337695645751683 ;0.0007488727569580078 ;998 ;840 ;158 ;15225 ;
175 :0.24967514870169114 ;0.0007417201995849609 ;823 ;665 ;158 ;15225 ;
175 :0.579535150412954 ;0.0011036396026611328 ;972 ;814 ;158 ;15225 ;
175 :1.5142326248427957 ;0.0009443759918212891 ;936 ;778 ;158 ;15225 ;
175 :1.2892096373418638 ;0.0008981227874755859 ;1029 ;871 ;158 ;15225 ;
175 :0.9874823815711703 ;0.0013163089752197266 ;1020 ;862 ;158 ;15225 ;
175 :0.28668817232112753 ;0.0010192394256591797 ;1039 ;881 ;158 ;15225 ;
175 :1.1037302894032772 ;0.0009953975677490234 ;1064 ;906 ;158 ;15225 ;
175 :0.4732319927411805 ;0.0009300708770751953 ;888 ;730 ;158 ;15225 ;
175 :0.731430375947018 ;0.0008094310760498047 ;904 ;746 ;158 ;15225 ;
175 :0.3225986447748676 ;0.0011184215545654297 ;968 ;810 ;158 ;15225 ;
175 :0.7512621007204011 ;0.0008709430694580078 ;1079 ;921 ;158 ;15225 ;
175 :1.5105937026868186 ;0.0009553432464599609 ;1020 ;862 ;158 ;15225 ;
175 :0.891252948172951 ;0.0011761188507080078 ;942 ;784 ;158 ;15225 ;
175 :0.4044671671492837 ;0.0010361671447753906 ;1025 ;867 ;158 ;15225 ;
175 :0.9643376766029258 ;0.0020258426666259766 ;944 ;786 ;158 ;15225 ;
175 :0.3720722088837592 ;0.0009016990661621094 ;1050 ;892 ;158 ;15225 ;
175 :0.7717513527038945 ;0.0007801055908203125 ;958 ;800 ;158 ;15225 ;
175 :1.077251909810276 ;0.001314401626586914 ;1002 ;844 ;158 ;15225 ;
175 :0.16778918765473907 ;0.0008869171142578125 ;996 ;838 ;158 ;15225 ;
175 :0.438467070094086 ;0.000888824462890625 ;918 ;760 ;158 ;15225 ;
175 :0.33289435920882376 ;0.0007958412170410156 ;884 ;726 ;158 ;15225 ;
175 :1.113449076121553 ;0.0009503364562988281 ;1074 ;916 ;158 ;15225 ;
175 :0.5745964586426346 ;0.0011227130889892578 ;1183 ;1025 ;158 ;15225 ;
175 :1.4769562786144423 ;0.0009984970092773438 ;1060 ;902 ;158 ;15225 ;
175 :1.0750429741303338 ;0.0010404586791992188 ;1099 ;941 ;158 ;15225 ;
175 :1.461040896879876 ;0.0014824867248535156 ;1117 ;959 ;158 ;15225 ;
175 :1.099214937421695 ;0.0008158683776855469 ;877 ;719 ;158 ;15225 ;
175 :0.4602339983452715 ;0.0008292198181152344 ;928 ;770 ;158 ;15225 ;
175 :0.6353110642458943 ;0.0011715888977050781 ;883 ;725 ;158 ;15225 ;
175 :0.2309194652014539 ;0.0009031295776367188 ;1019 ;861 ;158 ;15225 ;
175 :0.14979327158636796 ;0.0007376670837402344 ;798 ;640 ;158 ;15225 ;
175 :0.40399762020327346 ;0.0011637210845947266 ;864 ;706 ;158 ;15225 ;
175 :0.16579964589952473 ;0.0008974075317382812 ;1027 ;869 ;158 ;15225 ;
175 :0.8413435222378148 ;0.0016260147094726562 ;1087 ;929 ;158 ;15225 ;
175 :1.3050500608979836 ;0.0010302066802978516 ;1018 ;860 ;158 ;15225 ;
200 :0.5560506334969596 ;0.0009648799896240234 ;1087 ;903 ;184 ;19900 ;
200 :0.5114889202787041 ;0.0009198188781738281 ;1041 ;857 ;184 ;19900 ;
200 :0.5005694042493077 ;0.0008542537689208984 ;1028 ;844 ;184 ;19900 ;
200 :0.5737182448607174 ;0.0018031597137451172 ;1165 ;981 ;184 ;19900 ;
200 :0.7569293711269021 ;0.0009777545928955078 ;1199 ;1015 ;184 ;19900 ;
200 :0.964704231134394 ;0.0008432865142822266 ;987 ;803 ;184 ;19900 ;
200 :0.6823709559588997 ;0.0012981891632080078 ;1012 ;828 ;184 ;19900 ;
200 :0.6388586176509886 ;0.0010223388671875 ;1141 ;957 ;184 ;19900 ;
200 :0.7588408026562043 ;0.0010466575622558594 ;1144 ;960 ;184 ;19900 ;
200 :0.2984249241297057 ;0.0008747577667236328 ;1070 ;886 ;184 ;19900 ;
200 :0.32446416338313316 ;0.0010380744934082031 ;1209 ;1025 ;184 ;19900 ;
200 :0.4395287889564168 ;0.0008304119110107422 ;963 ;779 ;184 ;19900 ;
200 :0.14348392965396184 ;0.0008752346038818359 ;1006 ;822 ;184 ;19900 ;
200 :1.241051349304988 ;0.0009412765502929688 ;1087 ;903 ;184 ;19900 ;
200 :0.25791857970132887 ;0.0012824535369873047 ;955 ;771 ;184 ;19900 ;
200 :0.5572809136978394 ;0.0015363693237304688 ;985 ;801 ;184 ;19900 ;
200 :0.722828686886244 ;0.0013437271118164062 ;1191 ;1007 ;184 ;19900 ;
200 :0.35113816307091766 ;0.0017390251159667969 ;1142 ;958 ;184 ;19900 ;
200 :0.7750451429747628 ;0.00167083740234375 ;1231 ;1047 ;184 ;19900 ;
200 :0.245436059408005 ;0.004168033599853516 ;1292 ;1108 ;184 ;19900 ;
200 :1.1354314552371378 ;0.0027976036071777344 ;1244 ;1060 ;184 ;19900 ;
200 :0.30689613358875245 ;0.0013430118560791016 ;1068 ;884 ;184 ;19900 ;
200 :0.7370046275021762 ;0.0016968250274658203 ;1170 ;986 ;184 ;19900 ;
200 :0.2217356331725516 ;0.0013577938079833984 ;972 ;788 ;184 ;19900 ;
200 :0.303169858878163 ;0.001529693603515625 ;1106 ;922 ;184 ;19900 ;
200 :0.6550795984188525 ;0.0012080669403076172 ;1028 ;844 ;184 ;19900 ;
200 :0.12428856201630291 ;0.0008442401885986328 ;878 ;694 ;184 ;19900 ;
200 :0.3823838048230665 ;0.002819538116455078 ;1262 ;1078 ;184 ;19900 ;
200 :0.9713682119418335 ;0.0012004375457763672 ;1210 ;1026 ;184 ;19900 ;
200 :0.40402313096060555 ;0.0011739730834960938 ;1053 ;869 ;184 ;19900 ;
200 :0.9890334828811284 ;0.0011134147644042969 ;1195 ;1011 ;184 ;19900 ;
200 :0.42577616082274167 ;0.0013287067413330078 ;1172 ;988 ;184 ;19900 ;
200 :0.34798398682320286 ;0.0009913444519042969 ;1022 ;838 ;184 ;19900 ;
200 :0.7724175561744644 ;0.0012850761413574219 ;1114 ;930 ;184 ;19900 ;
200 :1.6563271522446987 ;0.001199483871459961 ;1332 ;1148 ;184 ;19900 ;
200 :0.5064788045170054 ;0.0010869503021240234 ;1046 ;862 ;184 ;19900 ;
200 :0.5906689709690698 ;0.0008871555328369141 ;1023 ;839 ;184 ;19900 ;
200 :0.508653560175299 ;0.0020623207092285156 ;949 ;765 ;184 ;19900 ;
200 :0.5373535945230433 ;0.0009274482727050781 ;1146 ;962 ;184 ;19900 ;
200 :0.5303519411666696 ;0.0009560585021972656 ;1142 ;958 ;184 ;19900 ;
200 :0.3504259810595474 ;0.0010764598846435547 ;1181 ;997 ;184 ;19900 ;
200 :1.4353920361404444 ;0.0009593963623046875 ;1131 ;947 ;184 ;19900 ;
200 :0.8035226555516939 ;0.0009431838989257812 ;1171 ;987 ;184 ;19900 ;
200 :1.039797214916631 ;0.0012655258178710938 ;1308 ;1124 ;184 ;19900 ;
200 :1.0989097809474562 ;0.00136566162109375 ;1112 ;928 ;184 ;19900 ;
200 :0.5015718545868213 ;0.0009458065032958984 ;1131 ;947 ;184 ;19900 ;
200 :0.8367125464210213 ;0.001268625259399414 ;1455 ;1271 ;184 ;19900 ;
200 :0.6665279942389266 ;0.0009725093841552734 ;1179 ;995 ;184 ;19900 ;
200 :0.7408276102332788 ;0.0010781288146972656 ;1174 ;990 ;184 ;19900 ;
200 :1.1787040094420824 ;0.0013430118560791016 ;1297 ;1113 ;184 ;19900 ;
225 :0.41517655559904343 ;0.0012054443359375 ;1400 ;1241 ;159 ;25200 ;
225 :0.3266789090377565 ;0.0012774467468261719 ;1424 ;1265 ;159 ;25200 ;
225 :0.4629800261349804 ;0.0012335777282714844 ;1385 ;1226 ;159 ;25200 ;
225 :0.7995703557042475 ;0.0011000633239746094 ;1235 ;1076 ;159 ;25200 ;
225 :0.5802280361287778 ;0.0019652843475341797 ;1348 ;1189 ;159 ;25200 ;
225 :0.7306982611876492 ;0.0011348724365234375 ;1354 ;1195 ;159 ;25200 ;
225 :0.17296993730669422 ;0.001039743423461914 ;1077 ;918 ;159 ;25200 ;
225 :0.3171581327847433 ;0.0024018287658691406 ;1182 ;1023 ;159 ;25200 ;
225 :0.31476616531081847 ;0.0011065006256103516 ;1313 ;1154 ;159 ;25200 ;
225 :0.7546561825298933 ;0.0011627674102783203 ;1283 ;1124 ;159 ;25200 ;
225 :0.277592045099545 ;0.0016069412231445312 ;1256 ;1097 ;159 ;25200 ;
225 :0.4073092973712601 ;0.0012965202331542969 ;1299 ;1140 ;159 ;25200 ;
225 :0.5730701150614463 ;0.0020151138305664062 ;1488 ;1329 ;159 ;25200 ;
225 :0.4424215668203867 ;0.0010538101196289062 ;1224 ;1065 ;159 ;25200 ;
225 :0.663837458135696 ;0.0012378692626953125 ;1526 ;1367 ;159 ;25200 ;
225 :0.40287103942313873 ;0.001199483871459961 ;1247 ;1088 ;159 ;25200 ;
225 :0.6457415899662382 ;0.0011124610900878906 ;1336 ;1177 ;159 ;25200 ;
225 :0.6405793800169423 ;0.0011720657348632812 ;1240 ;1081 ;159 ;25200 ;
225 :0.5838905177476974 ;0.0011065006256103516 ;1334 ;1175 ;159 ;25200 ;
225 :0.8953846255047329 ;0.0011439323425292969 ;1390 ;1231 ;159 ;25200 ;
225 :0.3382707236901108 ;0.0016565322875976562 ;1462 ;1303 ;159 ;25200 ;
225 :0.38072861390666496 ;0.0013153553009033203 ;1534 ;1375 ;159 ;25200 ;
225 :0.8148577100085899 ;0.0013244152069091797 ;1605 ;1446 ;159 ;25200 ;
225 :0.5509951201488409 ;0.0010066032409667969 ;1079 ;920 ;159 ;25200 ;
225 :0.7550650405691923 ;0.0024929046630859375 ;1274 ;1115 ;159 ;25200 ;
225 :0.15193809843194395 ;0.0012705326080322266 ;1569 ;1410 ;159 ;25200 ;
225 :0.6213756513931112 ;0.0011494159698486328 ;1397 ;1238 ;159 ;25200 ;
225 :0.3055865026149021 ;0.0031795501708984375 ;1254 ;1095 ;159 ;25200 ;
225 :0.5049830395654105 ;0.001308441162109375 ;1413 ;1254 ;159 ;25200 ;
225 :0.46434613380577194 ;0.0012187957763671875 ;1271 ;1112 ;159 ;25200 ;
225 :0.45198991160297797 ;0.0012607574462890625 ;1326 ;1167 ;159 ;25200 ;
225 :0.5144964791392098 ;0.0054531097412109375 ;1301 ;1142 ;159 ;25200 ;
225 :0.3123065762217825 ;0.0015785694122314453 ;1426 ;1267 ;159 ;25200 ;
225 :0.8053307837129844 ;0.0012688636779785156 ;1404 ;1245 ;159 ;25200 ;
225 :0.2973600949231315 ;0.0012388229370117188 ;1393 ;1234 ;159 ;25200 ;
225 :0.3225959223643066 ;0.00109100341796875 ;1280 ;1121 ;159 ;25200 ;
225 :0.6709651998480325 ;0.0012774467468261719 ;1456 ;1297 ;159 ;25200 ;
225 :0.2780047698666309 ;0.0011208057403564453 ;1202 ;1043 ;159 ;25200 ;
225 :1.0621855382204408 ;0.0013992786407470703 ;1590 ;1431 ;159 ;25200 ;
225 :0.26489267663567906 ;0.001355886459350586 ;1272 ;1113 ;159 ;25200 ;
225 :0.5758571563571764 ;0.0011167526245117188 ;1137 ;978 ;159 ;25200 ;
225 :0.8163099194845534 ;0.0014257431030273438 ;1567 ;1408 ;159 ;25200 ;
225 :0.548415058548444 ;0.00315093994140625 ;1213 ;1054 ;159 ;25200 ;
225 :0.9203506100844473 ;0.0012614727020263672 ;1336 ;1177 ;159 ;25200 ;
225 :0.2755371926592766 ;0.0012121200561523438 ;1284 ;1125 ;159 ;25200 ;
225 :0.5398948946066161 ;0.0009522438049316406 ;1051 ;892 ;159 ;25200 ;
225 :0.08224805925197656 ;0.0009913444519042969 ;1135 ;976 ;159 ;25200 ;
225 :0.28938879559193564 ;0.0011589527130126953 ;1349 ;1190 ;159 ;25200 ;
225 :1.064084199218964 ;0.001209259033203125 ;1545 ;1386 ;159 ;25200 ;
225 :0.18182054609892626 ;0.0011463165283203125 ;1372 ;1213 ;159 ;25200 ;
250 :0.5521372120056668 ;0.0016832351684570312 ;1607 ;1473 ;134 ;31125 ;
250 :0.6502455320581338 ;0.0016124248504638672 ;1945 ;1811 ;134 ;31125 ;
250 :0.34862919318915175 ;0.001294851303100586 ;1585 ;1451 ;134 ;31125 ;
250 :0.6500575405857099 ;0.0013353824615478516 ;1461 ;1327 ;134 ;31125 ;
250 :0.16923789484221174 ;0.001970052719116211 ;1590 ;1456 ;134 ;31125 ;
250 :0.10268047988941967 ;0.0018711090087890625 ;1386 ;1252 ;134 ;31125 ;
250 :0.43702565972580504 ;0.0018475055694580078 ;1371 ;1237 ;134 ;31125 ;
250 :0.26228944842013535 ;0.0014920234680175781 ;1775 ;1641 ;134 ;31125 ;
250 :0.21358879315002505 ;0.0012352466583251953 ;1429 ;1295 ;134 ;31125 ;
250 :0.6705768510349578 ;0.0012805461883544922 ;1464 ;1330 ;134 ;31125 ;
250 :0.5713672060383678 ;0.0014846324920654297 ;1723 ;1589 ;134 ;31125 ;
250 :0.19758760414568605 ;0.001298666000366211 ;1362 ;1228 ;134 ;31125 ;
250 :1.0674057382775026 ;0.0015070438385009766 ;1794 ;1660 ;134 ;31125 ;
250 :0.7045801413654217 ;0.0012979507446289062 ;1550 ;1416 ;134 ;31125 ;
250 :0.7028681920157783 ;0.0013196468353271484 ;1491 ;1357 ;134 ;31125 ;
