1750 :0.00042718328895674686 ;0.012935161590576172 ;18949 ;17627 ;1322 ;1530375 ;
1750 :0.0005610433822406147 ;0.013721704483032227 ;19740 ;18418 ;1322 ;1530375 ;
1750 :0.000792611923929553 ;0.013982057571411133 ;21247 ;19925 ;1322 ;1530375 ;
1750 :0.0005945438018101882 ;0.013636112213134766 ;20163 ;18841 ;1322 ;1530375 ;
1750 :0.0005710074256338806 ;0.015551567077636719 ;19576 ;18254 ;1322 ;1530375 ;
1750 :5.5723671335971394e-05 ;0.014870405197143555 ;19889 ;18567 ;1322 ;1530375 ;
1750 :0.00013623200420489657 ;0.01393747329711914 ;18978 ;17656 ;1322 ;1530375 ;
1750 :0.0003109727594256558 ;0.013999223709106445 ;20342 ;19020 ;1322 ;1530375 ;
1775 :0.0007375073459928419 ;0.017970800399780273 ;20356 ;19059 ;1297 ;1574425 ;
1775 :0.0005192498348646647 ;0.01470947265625 ;19620 ;18323 ;1297 ;1574425 ;
1775 :0.0005456992228859938 ;0.020145177841186523 ;19048 ;17751 ;1297 ;1574425 ;
1775 :0.00030938825394163965 ;0.01503610610961914 ;19551 ;18254 ;1297 ;1574425 ;
1775 :0.0003078101639515675 ;0.014850139617919922 ;21653 ;20356 ;1297 ;1574425 ;
1775 :0.0005397315882904769 ;0.015465736389160156 ;20918 ;19621 ;1297 ;1574425 ;
1775 :0.00018438802355374666 ;0.01647043228149414 ;19676 ;18379 ;1297 ;1574425 ;
1775 :0.0001479177972257949 ;0.013708829879760742 ;20353 ;19056 ;1297 ;1574425 ;
1775 :0.0006449089100451317 ;0.014041423797607422 ;19111 ;17814 ;1297 ;1574425 ;
1775 :0.00032522847577271555 ;0.013550758361816406 ;19104 ;17807 ;1297 ;1574425 ;
1800 :0.0004645850717015161 ;0.013611555099487305 ;20148 ;18876 ;1272 ;1619100 ;
1800 :0.0002731556285159963 ;0.013593435287475586 ;19960 ;18688 ;1272 ;1619100 ;
1800 :0.0002731817959859082 ;0.014699459075927734 ;19809 ;18537 ;1272 ;1619100 ;
1800 :0.00043304787096965316 ;0.014128684997558594 ;20505 ;19233 ;1272 ;1619100 ;
1800 :0.00016725900013949717 ;0.013915061950683594 ;20529 ;19257 ;1272 ;1619100 ;
1800 :0.0006489378347335935 ;0.015294313430786133 ;23279 ;22007 ;1272 ;1619100 ;
1800 :0.0006235033494736944 ;0.014219999313354492 ;20835 ;19563 ;1272 ;1619100 ;
1800 :0.00015413345724749907 ;0.014120817184448242 ;20838 ;19566 ;1272 ;1619100 ;
1800 :0.0005160643183924451 ;0.01470184326171875 ;21965 ;20693 ;1272 ;1619100 ;
1800 :0.0005108896387330805 ;0.015872955322265625 ;20041 ;18769 ;1272 ;1619100 ;
1825 :0.00013972284352864662 ;0.01551365852355957 ;19583 ;18336 ;1247 ;1664400 ;
1825 :0.00033561973899934235 ;0.014469146728515625 ;21684 ;20437 ;1247 ;1664400 ;
1825 :0.0005163599801901357 ;0.014818668365478516 ;19745 ;18498 ;1247 ;1664400 ;
1825 :0.00019184433067441335 ;0.014039993286132812 ;20214 ;18967 ;1247 ;1664400 ;
1825 :0.0003203126009356956 ;0.013895273208618164 ;20564 ;19317 ;1247 ;1664400 ;
1825 :0.0002397053362707388 ;0.01381063461303711 ;20163 ;18916 ;1247 ;1664400 ;
1825 :0.00033096016095982966 ;0.014793872833251953 ;21397 ;20150 ;1247 ;1664400 ;
1825 :0.0003203745642755658 ;0.016336441040039062 ;22341 ;21094 ;1247 ;1664400 ;
1825 :0.0003659034597160274 ;0.013356685638427734 ;19487 ;18240 ;1247 ;1664400 ;
1825 :0.00021970952519198802 ;0.01498866081237793 ;22277 ;21030 ;1247 ;1664400 ;
1850 :0.00046305543821036153 ;0.013720512390136719 ;20405 ;19183 ;1222 ;1710325 ;
1850 :0.0005921762246354582 ;0.01426839828491211 ;20713 ;19491 ;1222 ;1710325 ;
1850 :0.0003539634150983706 ;0.016032934188842773 ;23286 ;22064 ;1222 ;1710325 ;
1850 :0.00011618089475965866 ;0.014423608779907227 ;21425 ;20203 ;1222 ;1710325 ;
1850 :0.0008345755172705211 ;0.01478433609008789 ;22388 ;21166 ;1222 ;1710325 ;
1850 :0.00030044673458475224 ;0.014192819595336914 ;20804 ;19582 ;1222 ;1710325 ;
1850 :0.0001509806929975781 ;0.014415979385375977 ;21092 ;19870 ;1222 ;1710325 ;
1850 :0.0005446259643019707 ;0.013975381851196289 ;20166 ;18944 ;1222 ;1710325 ;
1850 :0.00013704328152516106 ;0.01444101333618164 ;21316 ;20094 ;1222 ;1710325 ;
1850 :0.0005750207427059107 ;0.014560222625732422 ;21604 ;20382 ;1222 ;1710325 ;
1875 :0.00030000000834187783 ;0.014867305755615234 ;21604 ;20407 ;1197 ;1756875 ;
1875 :0.0004472839709348564 ;0.01444101333618164 ;21261 ;20064 ;1197 ;1756875 ;
1875 :0.00019856892454346247 ;0.014436006546020508 ;21334 ;20137 ;1197 ;1756875 ;
1875 :0.000500332938969392 ;0.015376806259155273 ;22998 ;21801 ;1197 ;1756875 ;
1875 :0.00040274675791326513 ;0.014841079711914062 ;21399 ;20202 ;1197 ;1756875 ;
1875 :0.00022263172127144078 ;0.01588726043701172 ;23418 ;22221 ;1197 ;1756875 ;
1875 :0.00041503487289029455 ;0.014645814895629883 ;21730 ;20533 ;1197 ;1756875 ;
1875 :0.0005979301645892112 ;0.014534950256347656 ;21430 ;20233 ;1197 ;1756875 ;
1875 :0.00021105089307851623 ;0.014763832092285156 ;21702 ;20505 ;1197 ;1756875 ;
1875 :0.0005907429801849672 ;0.015055179595947266 ;21651 ;20454 ;1197 ;1756875 ;
1900 :0.00031895309587397843 ;0.014561176300048828 ;21228 ;20056 ;1172 ;1804050 ;
1900 :0.0003012327314121121 ;0.01573967933654785 ;23445 ;22273 ;1172 ;1804050 ;
1900 :0.00023908355938980297 ;0.015876293182373047 ;22655 ;21483 ;1172 ;1804050 ;
1900 :0.0004056912123696622 ;0.02227306365966797 ;22594 ;21422 ;1172 ;1804050 ;
1900 :0.000414010997634581 ;0.015494108200073242 ;22310 ;21138 ;1172 ;1804050 ;
1900 :0.0006929190446071875 ;0.02120351791381836 ;23131 ;21959 ;1172 ;1804050 ;
1900 :0.00011003181765762847 ;0.015408754348754883 ;21073 ;19901 ;1172 ;1804050 ;
1900 :0.0006930428167087965 ;0.017869949340820312 ;22418 ;21246 ;1172 ;1804050 ;
1900 :0.0006646271714891455 ;0.03403353691101074 ;22833 ;21661 ;1172 ;1804050 ;
1900 :0.00030720811316217847 ;0.02473926544189453 ;21982 ;20810 ;1172 ;1804050 ;
1925 :0.0005639141995120214 ;0.01766037940979004 ;22526 ;21379 ;1147 ;1851850 ;
1925 :0.00041083917613688587 ;0.019042491912841797 ;22422 ;21275 ;1147 ;1851850 ;
1925 :9.050072294516287e-05 ;0.021530866622924805 ;22848 ;21701 ;1147 ;1851850 ;
1925 :0.00042030061389836576 ;0.028314828872680664 ;22085 ;20938 ;1147 ;1851850 ;
1925 :0.0002448138822697876 ;0.017886877059936523 ;23748 ;22601 ;1147 ;1851850 ;
1925 :0.00023600672383915436 ;0.017834901809692383 ;23133 ;21986 ;1147 ;1851850 ;
1925 :0.00042297912908890285 ;0.017103910446166992 ;23322 ;22175 ;1147 ;1851850 ;
1925 :0.00044634145211801664 ;0.018457651138305664 ;23389 ;22242 ;1147 ;1851850 ;
1925 :0.00016176541451668703 ;0.015212297439575195 ;21683 ;20536 ;1147 ;1851850 ;
1925 :0.0003263359172578574 ;0.01804351806640625 ;22929 ;21782 ;1147 ;1851850 ;
1950 :7.37081045466433e-05 ;0.022855281829833984 ;21709 ;20587 ;1122 ;1900275 ;
1950 :8.249737100826704e-05 ;0.018189668655395508 ;21831 ;20709 ;1122 ;1900275 ;
1950 :0.00019950197619506945 ;0.01735377311706543 ;21499 ;20377 ;1122 ;1900275 ;
1950 :0.00024967594520207317 ;0.015566349029541016 ;22438 ;21316 ;1122 ;1900275 ;
1950 :0.00011563329685364831 ;0.01735544204711914 ;23332 ;22210 ;1122 ;1900275 ;
1950 :0.00048133100434903577 ;0.017416000366210938 ;22991 ;21869 ;1122 ;1900275 ;
1950 :0.0007339677031696935 ;0.016084671020507812 ;22061 ;20939 ;1122 ;1900275 ;
1950 :0.0004322743271933205 ;0.018941164016723633 ;23512 ;22390 ;1122 ;1900275 ;
1950 :0.0005002448807762468 ;0.016703367233276367 ;22907 ;21785 ;1122 ;1900275 ;
1950 :0.00036804139776344387 ;0.019186019897460938 ;23160 ;22038 ;1122 ;1900275 ;
1975 :0.00030855847674144174 ;0.016918659210205078 ;24479 ;23382 ;1097 ;1949325 ;
1975 :0.0006332139561042273 ;0.01675128936767578 ;22834 ;21737 ;1097 ;1949325 ;
1975 :0.00048637567973039094 ;0.01658940315246582 ;23986 ;22889 ;1097 ;1949325 ;
1975 :0.0001490871509417632 ;0.016193389892578125 ;21505 ;20408 ;1097 ;1949325 ;
1975 :0.0001690156533263654 ;0.01713109016418457 ;23923 ;22826 ;1097 ;1949325 ;
1975 :0.00043016085123082456 ;0.019541025161743164 ;22283 ;21186 ;1097 ;1949325 ;
1975 :0.0001728205252610582 ;0.01781296730041504 ;22391 ;21294 ;1097 ;1949325 ;
1975 :0.0002242548704569426 ;0.0164492130279541 ;23788 ;22691 ;1097 ;1949325 ;
1975 :0.000396496284413383 ;0.017140626907348633 ;23736 ;22639 ;1097 ;1949325 ;
1975 :0.00019786064650326212 ;0.015738725662231445 ;22660 ;21563 ;1097 ;1949325 ;
2000 :0.0008507658182257862 ;0.016524553298950195 ;25061 ;23989 ;1072 ;1999000 ;
2000 :0.0004072253689853191 ;0.025833606719970703 ;25206 ;24134 ;1072 ;1999000 ;
2000 :0.0006870657195178779 ;0.018705129623413086 ;22931 ;21859 ;1072 ;1999000 ;
2000 :0.0003593929910350262 ;0.019479036331176758 ;23772 ;22700 ;1072 ;1999000 ;
2000 :0.00024141895770800226 ;0.019181489944458008 ;24005 ;22933 ;1072 ;1999000 ;
2000 :0.0004946873081850585 ;0.019370317459106445 ;24722 ;23650 ;1072 ;1999000 ;
2000 :0.000156971197655985 ;0.031374454498291016 ;22510 ;21438 ;1072 ;1999000 ;
2000 :0.00024043464644622685 ;0.0174105167388916 ;24719 ;23647 ;1072 ;1999000 ;
2000 :0.00046357586437422295 ;0.017475128173828125 ;23255 ;22183 ;1072 ;1999000 ;
2000 :0.0004428909916964479 ;0.0157015323638916 ;22880 ;21808 ;1072 ;1999000 ;
2025 :0.00046317881241427243 ;0.018425941467285156 ;23238 ;22191 ;1047 ;2049300 ;
2025 :0.0003389796358926062 ;0.018518447875976562 ;24819 ;23772 ;1047 ;2049300 ;
2025 :0.00032660404027909373 ;0.01622629165649414 ;24042 ;22995 ;1047 ;2049300 ;
2025 :0.0004402251487297366 ;0.01799774169921875 ;23147 ;22100 ;1047 ;2049300 ;
2025 :0.00019637542030078424 ;0.01993393898010254 ;25095 ;24048 ;1047 ;2049300 ;
2025 :2.875431087608784e-05 ;0.016577720642089844 ;24004 ;22957 ;1047 ;2049300 ;
2025 :0.000537432355560113 ;0.018491268157958984 ;23649 ;22602 ;1047 ;2049300 ;
2025 :0.00025584374364927807 ;0.01697993278503418 ;24409 ;23362 ;1047 ;2049300 ;
2025 :0.000187863987405139 ;0.016838550567626953 ;23966 ;22919 ;1047 ;2049300 ;
2025 :0.0003886196103960412 ;0.01718616485595703 ;25723 ;24676 ;1047 ;2049300 ;
2050 :0.0003310558530489519 ;0.017062664031982422 ;24478 ;23450 ;1028 ;2100225 ;
2050 :0.00044269736746481306 ;0.01694631576538086 ;24914 ;23886 ;1028 ;2100225 ;
2050 :0.00020513323440652056 ;0.0169217586517334 ;24586 ;23558 ;1028 ;2100225 ;
2050 :0.00010935395599321998 ;0.017649412155151367 ;24669 ;23641 ;1028 ;2100225 ;
2050 :0.0003356517112700448 ;0.020628929138183594 ;26171 ;25143 ;1028 ;2100225 ;
2050 :0.0006060189754039461 ;0.033173561096191406 ;24288 ;23260 ;1028 ;2100225 ;
2050 :0.0003836697733341025 ;0.018451929092407227 ;25615 ;24587 ;1028 ;2100225 ;
2050 :0.00020120126704005757 ;0.018141746520996094 ;25083 ;24055 ;1028 ;2100225 ;
2050 :0.0001825838589522274 ;0.019658327102661133 ;25374 ;24346 ;1028 ;2100225 ;
2050 :0.0005253941718441799 ;0.016217947006225586 ;23415 ;22387 ;1028 ;2100225 ;
2075 :0.0004223843144638203 ;0.024425268173217773 ;24246 ;23168 ;1078 ;2151775 ;
2075 :0.00010638434877829683 ;0.016605615615844727 ;23803 ;22725 ;1078 ;2151775 ;
2075 :0.0004964634690728435 ;0.05878114700317383 ;24501 ;23423 ;1078 ;2151775 ;
2075 :0.00013236170975378293 ;0.0212252140045166 ;25453 ;24375 ;1078 ;2151775 ;
2075 :4.2190037512943985e-05 ;0.021813154220581055 ;24259 ;23181 ;1078 ;2151775 ;
2075 :0.00036384295961070006 ;0.017537832260131836 ;25684 ;24606 ;1078 ;2151775 ;
2075 :0.00019607549914886437 ;0.029148340225219727 ;25905 ;24827 ;1078 ;2151775 ;
2075 :0.00034906319444486927 ;0.02588629722595215 ;24283 ;23205 ;1078 ;2151775 ;
2075 :0.00037612156528605086 ;0.03657722473144531 ;25249 ;24171 ;1078 ;2151775 ;
2075 :0.00047113784232089565 ;0.023024797439575195 ;24147 ;23069 ;1078 ;2151775 ;
2100 :0.0004985718064757645 ;0.017629384994506836 ;25695 ;24567 ;1128 ;2203950 ;
2100 :0.0005374892529054586 ;0.019689321517944336 ;28384 ;27256 ;1128 ;2203950 ;
2100 :0.0006239801989839477 ;0.018231630325317383 ;26026 ;24898 ;1128 ;2203950 ;
2100 :0.00036814902759702467 ;0.023172855377197266 ;26264 ;25136 ;1128 ;2203950 ;
2100 :0.0006579050739328021 ;0.020764589309692383 ;24735 ;23607 ;1128 ;2203950 ;
2100 :0.00035338959599898407 ;0.0184326171875 ;26165 ;25037 ;1128 ;2203950 ;
2100 :0.00022042276316415097 ;0.037078142166137695 ;22745 ;21617 ;1128 ;2203950 ;
2100 :0.0004963240219131277 ;0.02106332778930664 ;25852 ;24724 ;1128 ;2203950 ;
2100 :0.00020910450126369241 ;0.017614364624023438 ;24746 ;23618 ;1128 ;2203950 ;
2100 :0.0005484820781792424 ;0.020973682403564453 ;24452 ;23324 ;1128 ;2203950 ;
2125 :0.00038867480331277696 ;0.02642822265625 ;25274 ;24096 ;1178 ;2256750 ;
2125 :0.000318704144046284 ;0.0190279483795166 ;25256 ;24078 ;1178 ;2256750 ;
2125 :0.00012839825877715257 ;0.02064990997314453 ;26045 ;24867 ;1178 ;2256750 ;
2125 :0.00031962249520399585 ;0.017311811447143555 ;24244 ;23066 ;1178 ;2256750 ;
2125 :0.0002458143261972155 ;0.018578529357910156 ;26145 ;24967 ;1178 ;2256750 ;
2125 :0.00031684165631805464 ;0.018880367279052734 ;25045 ;23867 ;1178 ;2256750 ;
2125 :0.0003483999005209696 ;0.021419763565063477 ;24683 ;23505 ;1178 ;2256750 ;
2125 :0.0005317811669261415 ;0.017438173294067383 ;24918 ;23740 ;1178 ;2256750 ;
2125 :0.00018181652932646938 ;0.02088189125061035 ;27616 ;26438 ;1178 ;2256750 ;
2125 :0.00015337586805473443 ;0.017880678176879883 ;24450 ;23272 ;1178 ;2256750 ;
2150 :0.0006037398617164162 ;0.023025035858154297 ;28171 ;26943 ;1228 ;2310175 ;
2150 :0.00016733843670770402 ;0.01935577392578125 ;24769 ;23541 ;1228 ;2310175 ;
2150 :0.0002295438009637138 ;0.024056434631347656 ;25551 ;24323 ;1228 ;2310175 ;
2150 :4.839914425529897e-05 ;0.03034377098083496 ;25280 ;24052 ;1228 ;2310175 ;
2150 :0.00020700712572238158 ;0.0178987979888916 ;25168 ;23940 ;1228 ;2310175 ;
2150 :0.00027966940744258143 ;0.01702117919921875 ;24087 ;22859 ;1228 ;2310175 ;
2150 :0.00015844810257418496 ;0.018413305282592773 ;26631 ;25403 ;1228 ;2310175 ;
2150 :0.0005418061628257066 ;0.018301963806152344 ;26947 ;25719 ;1228 ;2310175 ;
2150 :0.0005287071032216039 ;0.017368555068969727 ;25035 ;23807 ;1228 ;2310175 ;
2150 :0.0002834314612331471 ;0.017319679260253906 ;24761 ;23533 ;1228 ;2310175 ;
2175 :0.0001545667259537182 ;0.019683837890625 ;25887 ;24609 ;1278 ;2364225 ;
2175 :0.0005445624309507671 ;0.018512964248657227 ;25428 ;24150 ;1278 ;2364225 ;
2175 :0.0007328817901844854 ;0.021305322647094727 ;26450 ;25172 ;1278 ;2364225 ;
2175 :0.00018925771270141657 ;0.018819332122802734 ;27406 ;26128 ;1278 ;2364225 ;
2175 :0.00037759200341135334 ;0.06292939186096191 ;27842 ;26564 ;1278 ;2364225 ;
2175 :0.00024099261993622157 ;0.04453539848327637 ;25676 ;24398 ;1278 ;2364225 ;
2175 :0.0003568167802175684 ;0.019384384155273438 ;26957 ;25679 ;1278 ;2364225 ;
2175 :0.0002799595705085565 ;0.018726348876953125 ;26017 ;24739 ;1278 ;2364225 ;
2175 :0.0004994334550946374 ;0.02398514747619629 ;26019 ;24741 ;1278 ;2364225 ;
2175 :0.0007154996295020534 ;0.018822431564331055 ;25365 ;24087 ;1278 ;2364225 ;
2200 :0.0001144050397304672 ;0.028139829635620117 ;24717 ;23389 ;1328 ;2418900 ;
2200 :0.00027091323602331294 ;0.03163266181945801 ;27157 ;25829 ;1328 ;2418900 ;
2200 :0.00044775420585635277 ;0.021334171295166016 ;26912 ;25584 ;1328 ;2418900 ;
2200 :0.0003528501106005438 ;0.023807287216186523 ;27789 ;26461 ;1328 ;2418900 ;
2200 :0.00020093849075841354 ;0.021541118621826172 ;25834 ;24506 ;1328 ;2418900 ;
2200 :0.0006772026126549399 ;0.025041580200195312 ;27399 ;26071 ;1328 ;2418900 ;
2200 :0.0003983331005843439 ;0.02323150634765625 ;25244 ;23916 ;1328 ;2418900 ;
2200 :0.000314482960439962 ;0.01671123504638672 ;24221 ;22893 ;1328 ;2418900 ;
2200 :2.6056200870280678e-05 ;0.03352785110473633 ;26603 ;25275 ;1328 ;2418900 ;
2200 :1.7589441045429118e-05 ;0.021248579025268555 ;27962 ;26634 ;1328 ;2418900 ;
2225 :0.00036257921027746593 ;0.02043628692626953 ;26422 ;25044 ;1378 ;2474200 ;
2225 :0.00034809787587707184 ;0.051656246185302734 ;28526 ;27148 ;1378 ;2474200 ;
2225 :0.0001494295101829295 ;0.0217897891998291 ;27684 ;26306 ;1378 ;2474200 ;
2225 :0.00032145853734558415 ;0.02259683609008789 ;26949 ;25571 ;1378 ;2474200 ;
2225 :0.00042506486876146 ;0.01888895034790039 ;28296 ;26918 ;1378 ;2474200 ;
2225 :0.0001359538396846989 ;0.021844148635864258 ;26685 ;25307 ;1378 ;2474200 ;
2225 :0.0001706159054422064 ;0.03863215446472168 ;27112 ;25734 ;1378 ;2474200 ;
2225 :0.0002049129199323383 ;0.019066810607910156 ;26840 ;25462 ;1378 ;2474200 ;
2225 :0.00013273121645360523 ;0.017637968063354492 ;25138 ;23760 ;1378 ;2474200 ;
2225 :0.0006936158967045685 ;0.020509719848632812 ;26862 ;25484 ;1378 ;2474200 ;
2250 :0.0002824966796253779 ;0.05209922790527344 ;27664 ;26236 ;1428 ;2530125 ;
2250 :0.00028501963366822967 ;0.020855426788330078 ;26902 ;25474 ;1428 ;2530125 ;
2250 :0.0001287844262008591 ;0.01909160614013672 ;26074 ;24646 ;1428 ;2530125 ;
2250 :7.433278661558387e-05 ;0.01885986328125 ;28424 ;26996 ;1428 ;2530125 ;
2250 :0.0003504980608499012 ;0.030103206634521484 ;25942 ;24514 ;1428 ;2530125 ;
2250 :0.00025913783481368036 ;0.02522730827331543 ;27823 ;26395 ;1428 ;2530125 ;
2250 :0.0003891695151064724 ;0.01953887939453125 ;28148 ;26720 ;1428 ;2530125 ;
2250 :0.000626266060438841 ;0.01868581771850586 ;26583 ;25155 ;1428 ;2530125 ;
2250 :0.00048242929211721246 ;0.02002573013305664 ;29080 ;27652 ;1428 ;2530125 ;
2250 :0.00015818096290143917 ;0.018904447555541992 ;25927 ;24499 ;1428 ;2530125 ;
2275 :0.00018548717199449644 ;0.019006013870239258 ;28584 ;27106 ;1478 ;2586675 ;
2275 :0.0003448856011320821 ;0.018889427185058594 ;27785 ;26307 ;1478 ;2586675 ;
2275 :0.00020210247750760733 ;0.0256500244140625 ;28116 ;26638 ;1478 ;2586675 ;
2275 :0.0004171100438594618 ;0.020819902420043945 ;27882 ;26404 ;1478 ;2586675 ;
2275 :0.0007727688282634774 ;0.02200913429260254 ;29308 ;27830 ;1478 ;2586675 ;
2275 :0.00023165924980223204 ;0.022028684616088867 ;28475 ;26997 ;1478 ;2586675 ;
2275 :0.00018925547708427038 ;0.022889375686645508 ;27491 ;26013 ;1478 ;2586675 ;
2275 :5.362686005637755e-05 ;0.019129037857055664 ;27937 ;26459 ;1478 ;2586675 ;
2275 :0.0003044512652659429 ;0.022664785385131836 ;27877 ;26399 ;1478 ;2586675 ;
2275 :0.0002137480239690043 ;0.017794132232666016 ;25781 ;24303 ;1478 ;2586675 ;
2300 :0.00021392989172025234 ;0.02050328254699707 ;27624 ;26096 ;1528 ;2643850 ;
2300 :0.00046011824714906784 ;0.02165699005126953 ;28871 ;27343 ;1528 ;2643850 ;
2300 :0.0002201647516454395 ;0.0206301212310791 ;28427 ;26899 ;1528 ;2643850 ;
2300 :0.00048598153691229817 ;0.029037952423095703 ;29433 ;27905 ;1528 ;2643850 ;
2300 :0.0003217651213428679 ;0.023244380950927734 ;26907 ;25379 ;1528 ;2643850 ;
2300 :0.00042425542860365795 ;0.0237429141998291 ;29568 ;28040 ;1528 ;2643850 ;
2300 :4.4080276721904856e-05 ;0.04197978973388672 ;28854 ;27326 ;1528 ;2643850 ;
2300 :0.0002124783150850358 ;0.022380590438842773 ;29628 ;28100 ;1528 ;2643850 ;
2300 :0.0003496821003336128 ;0.021175861358642578 ;28093 ;26565 ;1528 ;2643850 ;
2300 :0.00012195703886785145 ;0.020639657974243164 ;26808 ;25280 ;1528 ;2643850 ;
2325 :0.00024454699392250577 ;0.022251367568969727 ;29351 ;27773 ;1578 ;2701650 ;
2325 :1.8536073732580043e-05 ;0.022342205047607422 ;29493 ;27915 ;1578 ;2701650 ;
2325 :0.0004251727583678955 ;0.01976776123046875 ;27311 ;25733 ;1578 ;2701650 ;
2325 :0.0003430097025805523 ;0.026039600372314453 ;29814 ;28236 ;1578 ;2701650 ;
2325 :0.0006239549625927933 ;0.02563619613647461 ;27995 ;26417 ;1578 ;2701650 ;
2325 :0.0003258413034529827 ;0.026190519332885742 ;30515 ;28937 ;1578 ;2701650 ;
2325 :0.0002512655323850589 ;0.022242307662963867 ;27960 ;26382 ;1578 ;2701650 ;
2325 :0.0005388254006285833 ;0.02178168296813965 ;28943 ;27365 ;1578 ;2701650 ;
2325 :0.0003314113500077997 ;0.020442724227905273 ;27613 ;26035 ;1578 ;2701650 ;
2325 :0.0006980539755394626 ;0.022981882095336914 ;28503 ;26925 ;1578 ;2701650 ;
2350 :0.0006503424962420215 ;0.019969463348388672 ;29051 ;27423 ;1628 ;2760075 ;
2350 :0.0003327969403782362 ;0.049217939376831055 ;31610 ;29982 ;1628 ;2760075 ;
2350 :3.307051933640598e-05 ;0.021506547927856445 ;29179 ;27551 ;1628 ;2760075 ;
2350 :0.0006344053637778002 ;0.022050857543945312 ;28363 ;26735 ;1628 ;2760075 ;
2350 :0.0008469823910807642 ;0.025143146514892578 ;30150 ;28522 ;1628 ;2760075 ;
2350 :0.00023467055155231895 ;0.022597551345825195 ;27951 ;26323 ;1628 ;2760075 ;
2350 :0.00038282261936094263 ;0.02159738540649414 ;27910 ;26282 ;1628 ;2760075 ;
2350 :0.0005863826051385062 ;0.023413419723510742 ;29163 ;27535 ;1628 ;2760075 ;
2350 :0.00036050358223153797 ;0.023994922637939453 ;31179 ;29551 ;1628 ;2760075 ;
2350 :0.0002108949843924115 ;0.019091129302978516 ;28015 ;26387 ;1628 ;2760075 ;
2375 :0.00011488318342399735 ;0.01983475685119629 ;28429 ;26751 ;1678 ;2819125 ;
2375 :0.0004352890607844561 ;0.02199101448059082 ;30456 ;28778 ;1678 ;2819125 ;
2375 :0.0005879193174718868 ;0.025196313858032227 ;31214 ;29536 ;1678 ;2819125 ;
2375 :0.0002452070217388762 ;0.022240638732910156 ;29394 ;27716 ;1678 ;2819125 ;
2375 :0.0004983699597525312 ;0.024223804473876953 ;31152 ;29474 ;1678 ;2819125 ;
2375 :0.0005382382432150813 ;0.02176642417907715 ;29465 ;27787 ;1678 ;2819125 ;
2375 :0.0005787250190156344 ;0.02125859260559082 ;29680 ;28002 ;1678 ;2819125 ;
2375 :8.655619317695766e-05 ;0.020646095275878906 ;27646 ;25968 ;1678 ;2819125 ;
2375 :0.00021005249052539457 ;0.02143573760986328 ;30104 ;28426 ;1678 ;2819125 ;
2375 :0.0001083916287658488 ;0.02356863021850586 ;29348 ;27670 ;1678 ;2819125 ;
2400 :0.00046833434858604793 ;0.022387266159057617 ;31054 ;29326 ;1728 ;2878800 ;
2400 :0.0003787941824395754 ;0.021526336669921875 ;29827 ;28099 ;1728 ;2878800 ;
2400 :0.00017212085752206738 ;0.021470308303833008 ;28883 ;27155 ;1728 ;2878800 ;
2400 :0.0004591301356048215 ;0.02366328239440918 ;30884 ;29156 ;1728 ;2878800 ;
2400 :0.0003492191840431262 ;0.022161245346069336 ;30294 ;28566 ;1728 ;2878800 ;
2400 :0.000327290221339933 ;0.023106098175048828 ;31015 ;29287 ;1728 ;2878800 ;
2400 :0.0006146751424414732 ;0.02200627326965332 ;29745 ;28017 ;1728 ;2878800 ;
2400 :0.0004772435847277747 ;0.02227926254272461 ;30786 ;29058 ;1728 ;2878800 ;
2400 :0.00021427122120534105 ;0.024886369705200195 ;31995 ;30267 ;1728 ;2878800 ;
2400 :0.0003286471051784529 ;0.027443647384643555 ;31567 ;29839 ;1728 ;2878800 ;
2425 :0.000453423762014549 ;0.024294614791870117 ;31396 ;29618 ;1778 ;2939100 ;
2425 :0.0005825004159990459 ;0.02115178108215332 ;30371 ;28593 ;1778 ;2939100 ;
2425 :0.0002957216834335083 ;0.023647546768188477 ;30690 ;28912 ;1778 ;2939100 ;
2425 :0.00048197696011599 ;0.024654626846313477 ;31170 ;29392 ;1778 ;2939100 ;
2425 :0.0002067923488763787 ;0.02250814437866211 ;29318 ;27540 ;1778 ;2939100 ;
2425 :0.00020752089789707442 ;0.022860050201416016 ;29522 ;27744 ;1778 ;2939100 ;
2425 :0.00023005293364940785 ;0.06327080726623535 ;29297 ;27519 ;1778 ;2939100 ;
2425 :0.00011557111866655265 ;0.02493119239807129 ;28891 ;27113 ;1778 ;2939100 ;
2425 :0.00034454159010328884 ;0.02419900894165039 ;32242 ;30464 ;1778 ;2939100 ;
2425 :0.00048748572186449327 ;0.03684663772583008 ;31661 ;29883 ;1778 ;2939100 ;
2450 :4.172652542139653e-05 ;0.022272109985351562 ;30109 ;28281 ;1828 ;3000025 ;
2450 :0.0003888488668406438 ;0.0238797664642334 ;30573 ;28745 ;1828 ;3000025 ;
2450 :0.0002893482626301991 ;0.027220487594604492 ;30225 ;28397 ;1828 ;3000025 ;
2450 :0.0004678873986178128 ;0.022417068481445312 ;29973 ;28145 ;1828 ;3000025 ;
2450 :0.0002701691373232513 ;0.019658327102661133 ;28555 ;26727 ;1828 ;3000025 ;
2450 :0.0005470606195217126 ;0.020580530166625977 ;30548 ;28720 ;1828 ;3000025 ;
2450 :0.00024898033815115437 ;0.020382165908813477 ;30366 ;28538 ;1828 ;3000025 ;
