100 :8.549950634129747 ;0.0003941059112548828 ;496 ;404 ;92 ;4950 ;
100 :3.067700216191904 ;0.0004944801330566406 ;588 ;496 ;92 ;4950 ;
100 :6.209270467829735 ;0.0003218650817871094 ;362 ;270 ;92 ;4950 ;
100 :3.65977658966396 ;0.0003440380096435547 ;408 ;316 ;92 ;4950 ;
100 :2.148504159483723 ;0.0003714561462402344 ;357 ;265 ;92 ;4950 ;
100 :8.226970356389765 ;0.0003676414489746094 ;449 ;357 ;92 ;4950 ;
100 :11.217306048655004 ;0.0004622936248779297 ;533 ;441 ;92 ;4950 ;
100 :1.793661298728111 ;0.0003535747528076172 ;393 ;301 ;92 ;4950 ;
100 :2.1416629974842 ;0.0003643035888671875 ;456 ;364 ;92 ;4950 ;
100 :12.22106323962796 ;0.00035071372985839844 ;408 ;316 ;92 ;4950 ;
100 :4.540607577541551 ;0.0003829002380371094 ;428 ;336 ;92 ;4950 ;
100 :5.716965675070595 ;0.00033545494079589844 ;357 ;265 ;92 ;4950 ;
100 :8.209285723532934 ;0.0003521442413330078 ;406 ;314 ;92 ;4950 ;
100 :7.6669106506514115 ;0.00036025047302246094 ;441 ;349 ;92 ;4950 ;
100 :3.9041412543867646 ;0.0003635883331298828 ;413 ;321 ;92 ;4950 ;
100 :9.636083351696149 ;0.00040221214294433594 ;485 ;393 ;92 ;4950 ;
100 :9.729825258664443 ;0.0003781318664550781 ;437 ;345 ;92 ;4950 ;
100 :8.568091771928259 ;0.0003733634948730469 ;439 ;347 ;92 ;4950 ;
100 :5.937823766651682 ;0.00038504600524902344 ;488 ;396 ;92 ;4950 ;
100 :4.651143089223341 ;0.0004699230194091797 ;420 ;328 ;92 ;4950 ;
100 :10.440876888988399 ;0.0005702972412109375 ;484 ;392 ;92 ;4950 ;
100 :15.20733597208036 ;0.0003726482391357422 ;460 ;368 ;92 ;4950 ;
100 :16.828875246034332 ;0.0004622936248779297 ;505 ;413 ;92 ;4950 ;
100 :5.410758591012381 ;0.00037097930908203125 ;460 ;368 ;92 ;4950 ;
100 :6.113702632010553 ;0.00038051605224609375 ;410 ;318 ;92 ;4950 ;
100 :4.950454838526427 ;0.0003590583801269531 ;388 ;296 ;92 ;4950 ;
100 :5.320912457915099 ;0.00040221214294433594 ;517 ;425 ;92 ;4950 ;
100 :8.41306297120411 ;0.0003566741943359375 ;425 ;333 ;92 ;4950 ;
100 :6.498024462202799 ;0.000431060791015625 ;509 ;417 ;92 ;4950 ;
100 :9.312514298906981 ;0.00036263465881347656 ;450 ;358 ;92 ;4950 ;
100 :2.10010931737896 ;0.00038623809814453125 ;489 ;397 ;92 ;4950 ;
100 :6.739823375457203 ;0.00039958953857421875 ;508 ;416 ;92 ;4950 ;
100 :8.755019716406123 ;0.0003521442413330078 ;420 ;328 ;92 ;4950 ;
100 :12.354394018477263 ;0.0003991127014160156 ;482 ;390 ;92 ;4950 ;
100 :5.627237115298161 ;0.0003695487976074219 ;430 ;338 ;92 ;4950 ;
100 :2.710408287284651 ;0.00035309791564941406 ;433 ;341 ;92 ;4950 ;
100 :4.754609181191828 ;0.0003371238708496094 ;382 ;290 ;92 ;4950 ;
100 :5.9290905059445835 ;0.00039196014404296875 ;457 ;365 ;92 ;4950 ;
100 :2.76499519540605 ;0.0003490447998046875 ;419 ;327 ;92 ;4950 ;
100 :0.4495660064046502 ;0.00038051605224609375 ;489 ;397 ;92 ;4950 ;
100 :4.319281619164927 ;0.00039839744567871094 ;439 ;347 ;92 ;4950 ;
100 :5.405842479819467 ;0.0003390312194824219 ;401 ;309 ;92 ;4950 ;
100 :10.366129892508736 ;0.00040411949157714844 ;454 ;362 ;92 ;4950 ;
100 :12.162492677487107 ;0.0004074573516845703 ;529 ;437 ;92 ;4950 ;
100 :9.195402370550717 ;0.00039577484130859375 ;505 ;413 ;92 ;4950 ;
100 :14.378506503305031 ;0.0003662109375 ;449 ;357 ;92 ;4950 ;
100 :12.682547157260743 ;0.0004515647888183594 ;508 ;416 ;92 ;4950 ;
100 :8.398034564763828 ;0.0004184246063232422 ;438 ;346 ;92 ;4950 ;
100 :8.137752810828637 ;0.00040411949157714844 ;504 ;412 ;92 ;4950 ;
100 :7.024231106354918 ;0.0004982948303222656 ;450 ;358 ;92 ;4950 ;
100 :1.63616344950432 ;0.0003902912139892578 ;454 ;362 ;92 ;4950 ;
100 :3.107438699510336 ;0.0003972053527832031 ;497 ;405 ;92 ;4950 ;
100 :4.295816634566362 ;0.00035834312438964844 ;401 ;309 ;92 ;4950 ;
100 :8.11967438482298 ;0.0003790855407714844 ;470 ;378 ;92 ;4950 ;
100 :1.044465146115052 ;0.00038695335388183594 ;447 ;355 ;92 ;4950 ;
100 :7.141955959815177 ;0.00039267539978027344 ;475 ;383 ;92 ;4950 ;
100 :5.0450613609175115 ;0.00041413307189941406 ;518 ;426 ;92 ;4950 ;
100 :5.90227312825032 ;0.0003962516784667969 ;506 ;414 ;92 ;4950 ;
100 :2.1949849950909686 ;0.0003581047058105469 ;407 ;315 ;92 ;4950 ;
100 :11.118445767826767 ;0.0003788471221923828 ;439 ;347 ;92 ;4950 ;
100 :4.303093030153846 ;0.0004582405090332031 ;574 ;482 ;92 ;4950 ;
100 :9.811162544787434 ;0.0003948211669921875 ;483 ;391 ;92 ;4950 ;
100 :5.951313664322034 ;0.00038051605224609375 ;440 ;348 ;92 ;4950 ;
100 :5.080495233405354 ;0.0003809928894042969 ;459 ;367 ;92 ;4950 ;
100 :5.75476807969381 ;0.000354766845703125 ;429 ;337 ;92 ;4950 ;
100 :10.735903998328082 ;0.00036525726318359375 ;414 ;322 ;92 ;4950 ;
100 :10.503250303801876 ;0.0003821849822998047 ;452 ;360 ;92 ;4950 ;
100 :6.623218134236777 ;0.00036716461181640625 ;369 ;277 ;92 ;4950 ;
100 :3.402493447428256 ;0.00036835670471191406 ;424 ;332 ;92 ;4950 ;
100 :10.71667419107377 ;0.0004012584686279297 ;491 ;399 ;92 ;4950 ;
200 :5.304489848472288 ;0.0009322166442871094 ;1206 ;1022 ;184 ;19900 ;
200 :3.4720567826536533 ;0.0009601116180419922 ;1236 ;1052 ;184 ;19900 ;
200 :1.1110877836375719 ;0.0009620189666748047 ;1257 ;1073 ;184 ;19900 ;
200 :4.611108166024867 ;0.0009527206420898438 ;1227 ;1043 ;184 ;19900 ;
200 :5.394842437428756 ;0.0010104179382324219 ;1298 ;1114 ;184 ;19900 ;
200 :2.6589394650730496 ;0.0009253025054931641 ;1099 ;915 ;184 ;19900 ;
200 :1.8258045776884853 ;0.0008487701416015625 ;976 ;792 ;184 ;19900 ;
200 :4.271683459537066 ;0.0008459091186523438 ;1095 ;911 ;184 ;19900 ;
200 :4.774666795600186 ;0.0009944438934326172 ;1290 ;1106 ;184 ;19900 ;
200 :2.8191819215452028 ;0.0008997917175292969 ;1184 ;1000 ;184 ;19900 ;
200 :2.2966598980490907 ;0.0008528232574462891 ;1089 ;905 ;184 ;19900 ;
200 :2.053537948270553 ;0.001123666763305664 ;1225 ;1041 ;184 ;19900 ;
200 :4.698708575141067 ;0.0008623600006103516 ;1039 ;855 ;184 ;19900 ;
200 :5.696798321928165 ;0.0010046958923339844 ;1338 ;1154 ;184 ;19900 ;
200 :8.11817399939949 ;0.0013811588287353516 ;1330 ;1146 ;184 ;19900 ;
200 :5.912974435741413 ;0.0017094612121582031 ;1140 ;956 ;184 ;19900 ;
200 :4.138715414468581 ;0.0025877952575683594 ;1199 ;1015 ;184 ;19900 ;
200 :4.570711528075301 ;0.0018112659454345703 ;1396 ;1212 ;184 ;19900 ;
200 :2.4049647504301492 ;0.0022330284118652344 ;1173 ;989 ;184 ;19900 ;
200 :3.6103571787266397 ;0.001325368881225586 ;1378 ;1194 ;184 ;19900 ;
200 :2.304451052272235 ;0.001184225082397461 ;1046 ;862 ;184 ;19900 ;
200 :6.911002923315869 ;0.002031564712524414 ;1357 ;1173 ;184 ;19900 ;
200 :4.751605049627789 ;0.0009286403656005859 ;1120 ;936 ;184 ;19900 ;
200 :4.783584344277648 ;0.0009589195251464844 ;1101 ;917 ;184 ;19900 ;
200 :1.5426844029295164 ;0.0010874271392822266 ;1359 ;1175 ;184 ;19900 ;
200 :2.110478708149304 ;0.001016378402709961 ;1209 ;1025 ;184 ;19900 ;
200 :1.9491454891001672 ;0.0010097026824951172 ;1068 ;884 ;184 ;19900 ;
200 :3.0676924238598278 ;0.0009357929229736328 ;1149 ;965 ;184 ;19900 ;
200 :1.5999219133154436 ;0.0009124279022216797 ;1139 ;955 ;184 ;19900 ;
200 :5.917748252563504 ;0.0010068416595458984 ;1318 ;1134 ;184 ;19900 ;
200 :2.9325471015745035 ;0.0010251998901367188 ;1172 ;988 ;184 ;19900 ;
200 :0.4291777147648691 ;0.0009188652038574219 ;1158 ;974 ;184 ;19900 ;
200 :6.66271139829175 ;0.0009531974792480469 ;1191 ;1007 ;184 ;19900 ;
200 :2.532633016698317 ;0.0009713172912597656 ;1125 ;941 ;184 ;19900 ;
200 :1.6222696811342077 ;0.0009322166442871094 ;1111 ;927 ;184 ;19900 ;
200 :0.0892743503994298 ;0.0010874271392822266 ;1352 ;1168 ;184 ;19900 ;
200 :1.026482970146909 ;0.0010211467742919922 ;1238 ;1054 ;184 ;19900 ;
200 :2.3377272741640582 ;0.001013040542602539 ;1161 ;977 ;184 ;19900 ;
200 :1.7361186890387206 ;0.0008704662322998047 ;1091 ;907 ;184 ;19900 ;
200 :4.289330800408148 ;0.0011899471282958984 ;1173 ;989 ;184 ;19900 ;
200 :4.579812969801265 ;0.0023131370544433594 ;1017 ;833 ;184 ;19900 ;
200 :7.596161245548875 ;0.004144430160522461 ;1350 ;1166 ;184 ;19900 ;
200 :2.7415101118029135 ;0.0010840892791748047 ;1064 ;880 ;184 ;19900 ;
200 :2.7636487076796503 ;0.0009791851043701172 ;960 ;776 ;184 ;19900 ;
200 :4.540498129378819 ;0.0011799335479736328 ;1254 ;1070 ;184 ;19900 ;
200 :6.089344042486047 ;0.0008666515350341797 ;1036 ;852 ;184 ;19900 ;
200 :2.3047615552732745 ;0.0009074211120605469 ;1110 ;926 ;184 ;19900 ;
200 :3.0970848856407343 ;0.0009505748748779297 ;1124 ;940 ;184 ;19900 ;
200 :7.471853680173585 ;0.0010433197021484375 ;1353 ;1169 ;184 ;19900 ;
200 :0.7701690118082537 ;0.0008800029754638672 ;1082 ;898 ;184 ;19900 ;
200 :3.808346441167607 ;0.001233816146850586 ;1137 ;953 ;184 ;19900 ;
200 :1.8399394689615425 ;0.001031637191772461 ;1139 ;955 ;184 ;19900 ;
200 :2.2450114549859914 ;0.0017037391662597656 ;1047 ;863 ;184 ;19900 ;
200 :5.6272089862270045 ;0.001107931137084961 ;1159 ;975 ;184 ;19900 ;
200 :3.048048556772474 ;0.0009911060333251953 ;1074 ;890 ;184 ;19900 ;
200 :3.9979264523909666 ;0.0010912418365478516 ;1182 ;998 ;184 ;19900 ;
200 :3.4603733959711773 ;0.0009100437164306641 ;1055 ;871 ;184 ;19900 ;
200 :7.243002259188454 ;0.0010328292846679688 ;1305 ;1121 ;184 ;19900 ;
200 :0.7313551851252746 ;0.0010437965393066406 ;939 ;755 ;184 ;19900 ;
200 :0.6148662345296352 ;0.0009586811065673828 ;1119 ;935 ;184 ;19900 ;
200 :0.5353796981969516 ;0.0009522438049316406 ;1129 ;945 ;184 ;19900 ;
200 :5.483999082617784 ;0.00099945068359375 ;1342 ;1158 ;184 ;19900 ;
200 :2.578944231971404 ;0.00124359130859375 ;1161 ;977 ;184 ;19900 ;
200 :1.809981912764109 ;0.0010137557983398438 ;1179 ;995 ;184 ;19900 ;
200 :2.2553079759526367 ;0.0009415149688720703 ;1014 ;830 ;184 ;19900 ;
200 :4.4015274848126555 ;0.0011425018310546875 ;1149 ;965 ;184 ;19900 ;
200 :2.312717793793649 ;0.0015115737915039062 ;1360 ;1176 ;184 ;19900 ;
200 :3.2794588957291357 ;0.0017590522766113281 ;1256 ;1072 ;184 ;19900 ;
200 :7.153061828929448 ;0.0009903907775878906 ;1203 ;1019 ;184 ;19900 ;
200 :2.182635392151351 ;0.001125335693359375 ;1071 ;887 ;184 ;19900 ;
200 :4.349719981339229 ;0.0009715557098388672 ;1185 ;1001 ;184 ;19900 ;
200 :3.5320774103057664 ;0.0009818077087402344 ;1232 ;1048 ;184 ;19900 ;
200 :4.0862892292806805 ;0.0010123252868652344 ;1185 ;1001 ;184 ;19900 ;
200 :2.525908100140945 ;0.0011522769927978516 ;1052 ;868 ;184 ;19900 ;
200 :3.542215653455934 ;0.0009255409240722656 ;1126 ;942 ;184 ;19900 ;
200 :1.0756985168986335 ;0.0009002685546875 ;1009 ;825 ;184 ;19900 ;
200 :0.8991254117230074 ;0.0009012222290039062 ;1116 ;932 ;184 ;19900 ;
200 :2.9792679303126284 ;0.0008318424224853516 ;985 ;801 ;184 ;19900 ;
200 :3.063985101178598 ;0.0012950897216796875 ;1106 ;922 ;184 ;19900 ;
200 :1.5869361045546766 ;0.0009522438049316406 ;1151 ;967 ;184 ;19900 ;
200 :0.3435762915414906 ;0.0009479522705078125 ;1159 ;975 ;184 ;19900 ;
200 :3.497722357517816 ;0.001009225845336914 ;1113 ;929 ;184 ;19900 ;
200 :4.4256753906279025 ;0.0010154247283935547 ;1238 ;1054 ;184 ;19900 ;
200 :5.962211609185776 ;0.0009520053863525391 ;1090 ;906 ;184 ;19900 ;
200 :1.2109660315207285 ;0.0009768009185791016 ;1183 ;999 ;184 ;19900 ;
200 :3.8834421003812722 ;0.0010030269622802734 ;1192 ;1008 ;184 ;19900 ;
200 :2.7847578813535283 ;0.0010864734649658203 ;1225 ;1041 ;184 ;19900 ;
200 :1.0611737327610429 ;0.010443449020385742 ;1154 ;970 ;184 ;19900 ;
200 :6.510538513241825 ;0.0012919902801513672 ;1302 ;1118 ;184 ;19900 ;
200 :4.254396476937146 ;0.0009737014770507812 ;1057 ;873 ;184 ;19900 ;
200 :3.2117882476385677 ;0.0013287067413330078 ;1245 ;1061 ;184 ;19900 ;
200 :1.986410176853413 ;0.004019021987915039 ;1209 ;1025 ;184 ;19900 ;
200 :4.783871636413076 ;0.0010709762573242188 ;1139 ;955 ;184 ;19900 ;
200 :4.271303493990542 ;0.001329660415649414 ;1423 ;1239 ;184 ;19900 ;
200 :3.867616863058695 ;0.0011303424835205078 ;1343 ;1159 ;184 ;19900 ;
200 :3.3030423297805003 ;0.0011217594146728516 ;1263 ;1079 ;184 ;19900 ;
200 :6.332272578553296 ;0.0011451244354248047 ;1270 ;1086 ;184 ;19900 ;
200 :4.7132562953017585 ;0.0019712448120117188 ;1315 ;1131 ;184 ;19900 ;
200 :4.700651278404788 ;0.0009317398071289062 ;1090 ;906 ;184 ;19900 ;
200 :5.449483438085074 ;0.0011050701141357422 ;1169 ;985 ;184 ;19900 ;
300 :0.34812522941690877 ;0.0018086433410644531 ;2091 ;1875 ;216 ;44850 ;
300 :0.5935031633188204 ;0.0015783309936523438 ;2001 ;1785 ;216 ;44850 ;
300 :2.444396305093065 ;0.0018258094787597656 ;2448 ;2232 ;216 ;44850 ;
300 :1.758263596204632 ;0.0015349388122558594 ;1903 ;1687 ;216 ;44850 ;
300 :2.182951165137094 ;0.0015647411346435547 ;1927 ;1711 ;216 ;44850 ;
300 :1.9970081543365241 ;0.00168609619140625 ;2151 ;1935 ;216 ;44850 ;
300 :1.615315917461276 ;0.0015454292297363281 ;1929 ;1713 ;216 ;44850 ;
300 :1.6593927678501412 ;0.0018887519836425781 ;2235 ;2019 ;216 ;44850 ;
300 :0.6278523026512596 ;0.002602100372314453 ;1945 ;1729 ;216 ;44850 ;
300 :1.2227084455182846 ;0.003298044204711914 ;2337 ;2121 ;216 ;44850 ;
300 :0.9895664893249786 ;0.0022656917572021484 ;1909 ;1693 ;216 ;44850 ;
300 :1.3871769778078915 ;0.00170135498046875 ;1985 ;1769 ;216 ;44850 ;
300 :0.32382036516845875 ;0.0016400814056396484 ;2123 ;1907 ;216 ;44850 ;
300 :3.1085502417690893 ;0.0018248558044433594 ;2425 ;2209 ;216 ;44850 ;
300 :1.9531712080413386 ;0.0016219615936279297 ;2103 ;1887 ;216 ;44850 ;
300 :0.44249414749167876 ;0.002626180648803711 ;2420 ;2204 ;216 ;44850 ;
300 :3.167928259068316 ;0.0031599998474121094 ;2208 ;1992 ;216 ;44850 ;
300 :0.8164408998480185 ;0.0019106864929199219 ;2158 ;1942 ;216 ;44850 ;
300 :5.662028619234427 ;0.002190828323364258 ;2240 ;2024 ;216 ;44850 ;
300 :2.0400443919932982 ;0.001682281494140625 ;1956 ;1740 ;216 ;44850 ;
300 :3.4329689922087447 ;0.0017096996307373047 ;2043 ;1827 ;216 ;44850 ;
300 :1.05069868353014 ;0.0037207603454589844 ;2153 ;1937 ;216 ;44850 ;
300 :3.268339273119212 ;0.0017428398132324219 ;1946 ;1730 ;216 ;44850 ;
300 :1.9062681318957289 ;0.0041081905364990234 ;2390 ;2174 ;216 ;44850 ;
300 :3.6530958236754194 ;0.00188446044921875 ;2409 ;2193 ;216 ;44850 ;
300 :1.711878305387867 ;0.001953125 ;2047 ;1831 ;216 ;44850 ;
300 :0.47505062994634073 ;0.0021080970764160156 ;2139 ;1923 ;216 ;44850 ;
300 :3.9228972297771514 ;0.0018565654754638672 ;2175 ;1959 ;216 ;44850 ;
300 :1.0282555319381228 ;0.001589059829711914 ;1878 ;1662 ;216 ;44850 ;
300 :2.0125624980846633 ;0.0016286373138427734 ;2066 ;1850 ;216 ;44850 ;
300 :0.6180054469812137 ;0.0018095970153808594 ;2063 ;1847 ;216 ;44850 ;
300 :1.5055164855181975 ;0.001983642578125 ;2223 ;2007 ;216 ;44850 ;
300 :1.57638398258347 ;0.0019161701202392578 ;1896 ;1680 ;216 ;44850 ;
300 :1.5429784227778727 ;0.0015442371368408203 ;1933 ;1717 ;216 ;44850 ;
300 :2.101576471063507 ;0.0016448497772216797 ;2082 ;1866 ;216 ;44850 ;
300 :1.7313054460115036 ;0.0015778541564941406 ;1759 ;1543 ;216 ;44850 ;
300 :3.2227761865314872 ;0.0018062591552734375 ;1924 ;1708 ;216 ;44850 ;
300 :1.6766088151265637 ;0.0023200511932373047 ;2346 ;2130 ;216 ;44850 ;
300 :1.725842874627305 ;0.0021855831146240234 ;2141 ;1925 ;216 ;44850 ;
300 :0.1647617925735481 ;0.0017828941345214844 ;1939 ;1723 ;216 ;44850 ;
300 :2.1996636544452657 ;0.0018262863159179688 ;2088 ;1872 ;216 ;44850 ;
300 :3.341987470939002 ;0.0018565654754638672 ;1953 ;1737 ;216 ;44850 ;
300 :1.7273816326023947 ;0.002247333526611328 ;2082 ;1866 ;216 ;44850 ;
300 :4.132605840604865 ;0.0016522407531738281 ;1918 ;1702 ;216 ;44850 ;
300 :2.1014522222917087 ;0.0016086101531982422 ;1912 ;1696 ;216 ;44850 ;
300 :1.5753823173367136 ;0.001750946044921875 ;2039 ;1823 ;216 ;44850 ;
300 :1.950195456805481 ;0.0018379688262939453 ;2236 ;2020 ;216 ;44850 ;
300 :0.38415101695443216 ;0.012910842895507812 ;1894 ;1678 ;216 ;44850 ;
300 :4.9026188940327655 ;0.005594015121459961 ;2463 ;2247 ;216 ;44850 ;
300 :3.6213695978197555 ;0.0018575191497802734 ;1769 ;1553 ;216 ;44850 ;
300 :4.059391269832802 ;0.0023288726806640625 ;2065 ;1849 ;216 ;44850 ;
300 :2.3804077102454566 ;0.0015759468078613281 ;1815 ;1599 ;216 ;44850 ;
300 :2.6377466533187435 ;0.001699686050415039 ;2246 ;2030 ;216 ;44850 ;
300 :3.5173656012861363 ;0.0017023086547851562 ;2068 ;1852 ;216 ;44850 ;
300 :4.259898928982237 ;0.001558065414428711 ;1877 ;1661 ;216 ;44850 ;
300 :1.3665315439223027 ;0.0016639232635498047 ;1864 ;1648 ;216 ;44850 ;
300 :0.3841191070189008 ;0.0016455650329589844 ;1836 ;1620 ;216 ;44850 ;
300 :4.9761199726067575 ;0.0020766258239746094 ;2285 ;2069 ;216 ;44850 ;
300 :2.33384634526368 ;0.002254486083984375 ;2304 ;2088 ;216 ;44850 ;
300 :1.5487736729510937 ;0.0017049312591552734 ;2092 ;1876 ;216 ;44850 ;
300 :2.348135704612905 ;0.0016942024230957031 ;2133 ;1917 ;216 ;44850 ;
300 :1.588592717768433 ;0.0017385482788085938 ;2020 ;1804 ;216 ;44850 ;
300 :0.9531624102799238 ;0.0023381710052490234 ;2217 ;2001 ;216 ;44850 ;
300 :0.43150615154037625 ;0.002088785171508789 ;2106 ;1890 ;216 ;44850 ;
300 :3.054174266019527 ;0.0020799636840820312 ;2153 ;1937 ;216 ;44850 ;
300 :1.7200991103510646 ;0.0015692710876464844 ;2020 ;1804 ;216 ;44850 ;
300 :3.9906219135586007 ;0.0015575885772705078 ;2043 ;1827 ;216 ;44850 ;
300 :4.095763870547279 ;0.0017185211181640625 ;2264 ;2048 ;216 ;44850 ;
300 :4.0679101983823625 ;0.0017096996307373047 ;2104 ;1888 ;216 ;44850 ;
300 :3.4069185650135565 ;0.0017724037170410156 ;2104 ;1888 ;216 ;44850 ;
300 :3.335699250646448 ;0.0015873908996582031 ;1910 ;1694 ;216 ;44850 ;
300 :2.0689123721966247 ;0.0016334056854248047 ;1974 ;1758 ;216 ;44850 ;
300 :2.736399765860825 ;0.0017275810241699219 ;2133 ;1917 ;216 ;44850 ;
300 :3.2465238264318144 ;0.0016646385192871094 ;2233 ;2017 ;216 ;44850 ;
300 :2.9954750173530083 ;0.0017261505126953125 ;2329 ;2113 ;216 ;44850 ;
300 :3.243160824634448 ;0.0019037723541259766 ;2206 ;1990 ;216 ;44850 ;
300 :2.250887516026131 ;0.0016090869903564453 ;2047 ;1831 ;216 ;44850 ;
300 :1.0235359839506757 ;0.002004384994506836 ;2287 ;2071 ;216 ;44850 ;
300 :4.579590094230478 ;0.0016491413116455078 ;2014 ;1798 ;216 ;44850 ;
300 :2.6252435780817818 ;0.0017457008361816406 ;2298 ;2082 ;216 ;44850 ;
300 :4.187187928483022 ;0.0017769336700439453 ;2019 ;1803 ;216 ;44850 ;
300 :1.8023655239327392 ;0.0016663074493408203 ;2234 ;2018 ;216 ;44850 ;
300 :2.918947764719887 ;0.001661539077758789 ;2235 ;2019 ;216 ;44850 ;
300 :1.1918413744631973 ;0.0018694400787353516 ;1923 ;1707 ;216 ;44850 ;
300 :2.0183728423525054 ;0.0021598339080810547 ;2002 ;1786 ;216 ;44850 ;
300 :1.577138891533103 ;0.0017790794372558594 ;2106 ;1890 ;216 ;44850 ;
300 :5.323729355463025 ;0.0020799636840820312 ;2472 ;2256 ;216 ;44850 ;
300 :4.43016494958959 ;0.0020062923431396484 ;2296 ;2080 ;216 ;44850 ;
300 :2.666353541146665 ;0.002331256866455078 ;2041 ;1825 ;216 ;44850 ;
300 :3.611255750614621 ;0.002344369888305664 ;2289 ;2073 ;216 ;44850 ;
300 :2.7565814540079536 ;0.0021064281463623047 ;2433 ;2217 ;216 ;44850 ;
300 :1.3828078864961915 ;0.0039806365966796875 ;2251 ;2035 ;216 ;44850 ;
300 :1.3618260021313906 ;0.001730203628540039 ;2193 ;1977 ;216 ;44850 ;
300 :2.217549002947467 ;0.0023064613342285156 ;2022 ;1806 ;216 ;44850 ;
300 :3.1293241415240725 ;0.001744985580444336 ;2067 ;1851 ;216 ;44850 ;
300 :4.0724254617526 ;0.002246856689453125 ;2227 ;2011 ;216 ;44850 ;
300 :2.3208621153908107 ;0.0017466545104980469 ;2136 ;1920 ;216 ;44850 ;
300 :0.7874453386930795 ;0.002043485641479492 ;2020 ;1804 ;216 ;44850 ;
300 :3.9815245044214556 ;0.0019397735595703125 ;2066 ;1850 ;216 ;44850 ;
300 :4.026139284025157 ;0.0021674633026123047 ;2520 ;2304 ;216 ;44850 ;
400 :2.8349659174803423 ;0.0026106834411621094 ;3084 ;2716 ;368 ;79800 ;
400 :3.932979883553941 ;0.002302885055541992 ;3156 ;2788 ;368 ;79800 ;
400 :1.6611030535284437 ;0.0022296905517578125 ;3028 ;2660 ;368 ;79800 ;
400 :0.8973634802748067 ;0.0022125244140625 ;2931 ;2563 ;368 ;79800 ;
400 :2.184128499625511 ;0.0021631717681884766 ;2818 ;2450 ;368 ;79800 ;
400 :0.2640689817232605 ;0.001985788345336914 ;2480 ;2112 ;368 ;79800 ;
400 :2.310922637102171 ;0.002329587936401367 ;3062 ;2694 ;368 ;79800 ;
400 :0.8225704471275147 ;0.0023310184478759766 ;2992 ;2624 ;368 ;79800 ;
400 :2.1439673365976417 ;0.0026674270629882812 ;3314 ;2946 ;368 ;79800 ;
400 :1.3597323194431876 ;0.002000093460083008 ;2590 ;2222 ;368 ;79800 ;
400 :1.5487042032582359 ;0.003000020980834961 ;2917 ;2549 ;368 ;79800 ;
400 :1.0693557400480451 ;0.0025641918182373047 ;3186 ;2818 ;368 ;79800 ;
400 :1.7240628702233844 ;0.0024411678314208984 ;3030 ;2662 ;368 ;79800 ;
400 :1.9382432070782158 ;0.0027146339416503906 ;2864 ;2496 ;368 ;79800 ;
400 :0.1658417374261498 ;0.002325296401977539 ;3071 ;2703 ;368 ;79800 ;
